Month,Region,Product Category,Units Sold,Revenue,Cost,Profit,Customer Satisfaction,Returns
2025-01-01,North,Road Bikes,145,58000,34800,23200,4.2,8
2025-01-01,North,Mountain Bikes,98,39200,23520,15680,4.0,5
2025-01-01,North,E-Bikes,52,41600,27040,14560,4.5,3
2025-01-01,North,Accessories,310,15500,9300,6200,3.8,12
2025-01-01,South,Road Bikes,120,48000,28800,19200,4.1,6
2025-01-01,south,Mountain Bikes,85,34000,20400,13600,3.9,7
2025-01-01,South,E-Bikes,38,30400,19760,10640,4.3,2
2025-01-01,South,Accessories,275,13750,8250,5500,3.7,15
2025-01-01,East,Road Bikes,88,35200,21120,14080,4.4,3
2025-01-01,East,Mountain Bikes,72,28800,17280,11520,4.3,4
2025-01-01,East,E-Bikes,,24000,15600,8400,4.6,1
2025-01-01,East,Accessories,195,9750,5850,3900,4.1,8
2025-01-01,West,Road Bikes,110,44000,26400,17600,4.0,7
2025-01-01,West,Mtn Bikes,92,36800,22080,14720,3.8,9
2025-01-01,West,E-Bikes,45,36000,23400,12600,4.2,4
2025-01-01,West,Accessories,280,14000,8400,5600,3.5,18
2025-02-01,North,Road Bikes,138,55200,33120,22080,4.3,6
2025-02-01,North,Mountain Bikes,105,42000,25200,16800,4.1,4
2025-02-01,North,E-Bikes,58,46400,30160,16240,4.4,2
2025-02-01,North,Accessories,325,16250,9750,6500,3.9,10
2025-02-01,South,Road Bikes,115,46000,27600,18400,4.0,8
2025-02-01,South,Mountain Bikes,90,36000,21600,14400,4.0,5
2025-02-01,South,E-Bikes,42,33600,21840,11760,4.2,3
2025-02-01,South,Accessories,260,13000,7800,5200,3.6,-16
2025-02-01,East,Road Bikes,95,38000,22800,15200,4.5,2
2025-02-01,East,Mountain Bikes,78,31200,18720,12480,4.4,3
2025-02-01,East,E-Bikes,35,28000,18200,9800,4.5,1
2025-02-01,East,Accessories,205,10250,6150,4100,4.2,7
2025-02-01,West,Road Bikes,105,42000,25200,16800,4.1,5
2025-02-01,West,Mountain Bikes,88,35200,21120,14080,3.9,8
2025-02-01,West,E-Bikes,48,38400,24960,13440,4.3,3
2025-02-01,West,Accessories,290,14500,8700,5800,3.6,20
2025-03-01,North,Road Bikes,160,64000,38400,25600,4.4,5
2025-03-01,North,Mountain Bikes,115,46000,27600,18400,4.2,6
2025-03-01,North,E-Bikes,65,52000,33800,18200,4.6,2
2025-03-01,North,Accessories,350,17500,10500,7000,4.0,9
2025-03-01,South,Road Bikes,130,52000,31200,20800,4.2,5
2025-03-01,South,Mountain Bikes,95,38000,22800,15200,4.1,6
2025-03-01,South,E-Bikes,48,38400,24960,13440,4.4,2
2025-03-01,South,Accessories,285,14250,8550,5700,3.8,13
2025-03-01,East,Road Bikes,102,40800,24480,16320,4.5,3
2025-03-01,East,Mountain Bikes,82,32800,19680,13120,4.3,4
2025-03-01,East,E-Bikes,40,32000,20800,11200,4.6,1
2025-03-01,East,Accessories,220,11000,6600,4400,4.2,6
2025-03-01,West,Road Bikes,118,47200,28320,18880,4.1,6
2025-03-01,West,Mountain Bikes,95,38000,22800,15200,4.0,7
2025-03-01,West,E-Bikes,50,40000,26000,14000,4.3,3
2025-03-01,West,Accessories,300,15000,9000,6000,3.7,17
2025-03-01,North,Road Bikes,160,64000,38400,25600,4.4,5
